,date,open,high,low,close,volume
0,2026-01-22,65.86000061035156,66.11499786376953,65.0999984741211,65.38009643554688,236013
1,2026-01-21,64.97000122070312,65.55999755859375,63.20000076293945,64.3499984741211,2902100
2,2026-01-20,65.80000305175781,67.37000274658203,64.83000183105469,64.87999725341797,3146800
3,2026-01-16,69.19999694824219,69.19999694824219,66.93000030517578,67.0999984741211,3970100
4,2026-01-15,68.8499984741211,70.75,68.3949966430664,69.05000305175781,3533000
5,2026-01-14,70.5,70.87000274658203,67.93000030517578,68.13999938964844,3124400
6,2026-01-13,71.54000091552734,72.33999633789062,69.87999725341797,70.81999969482422,2635500
7,2026-01-12,70.0,71.62999725341797,69.04000091552734,71.37000274658203,3038300
8,2026-01-09,72.19999694824219,72.48999786376953,70.41000366210938,70.55999755859375,2637700
9,2026-01-08,76.45999908447266,76.45999908447266,71.45999908447266,71.66999816894531,3521400
10,2026-01-07,75.38999938964844,77.5999984741211,75.22000122070312,76.87000274658203,2426200
11,2026-01-06,73.25,75.36000061035156,71.86000061035156,75.11000061035156,2903300
12,2026-01-05,75.0199966430664,75.56500244140625,72.91000366210938,73.5,3401500
13,2026-01-02,77.6500015258789,78.77999877929688,74.2750015258789,75.47000122070312,2301300
14,2025-12-31,78.0,78.0,76.19999694824219,76.4800033569336,1650100
15,2025-12-30,78.54000091552734,78.7300033569336,77.52999877929688,77.87000274658203,1657500
16,2025-12-29,77.7699966430664,78.69999694824219,77.25,78.01000213623047,1369800
17,2025-12-26,79.0,79.41000366210938,77.55999755859375,78.66000366210938,1273900
18,2025-12-24,78.1500015258789,78.98999786376953,77.75,78.80000305175781,793600
19,2025-12-23,78.98999786376953,79.6500015258789,78.0,78.75,1838900
20,2025-12-22,78.81999969482422,80.69999694824219,78.0999984741211,79.70999908447266,2529200
21,2025-12-19,76.79000091552734,79.45999908447266,76.6500015258789,78.18000030517578,11468700
22,2025-12-18,75.51000213623047,76.81999969482422,74.41999816894531,75.91000366210938,5273200
23,2025-12-17,77.48999786376953,77.83999633789062,73.01000213623047,73.19000244140625,5746100
24,2025-12-16,78.18000030517578,79.5,76.70999908447266,77.91000366210938,4448700
