,date,open,high,low,close,volume
0,2026-01-22,2113.405029296875,2166.0,2111.010009765625,2140.989990234375,139684
1,2026-01-21,2045.0,2093.510009765625,2032.010009765625,2057.77001953125,942900
2,2026-01-20,2049.0400390625,2110.360107421875,2028.2099609375,2034.8199462890625,535800
3,2026-01-16,2104.739990234375,2110.0400390625,2061.6201171875,2075.010009765625,546800
4,2026-01-15,2137.1201171875,2151.4599609375,2084.6201171875,2098.85009765625,425200
5,2026-01-14,2055.699951171875,2108.0,2041.02001953125,2101.949951171875,500100
6,2026-01-13,2127.2099609375,2130.14990234375,2030.9100341796875,2073.570068359375,689900
7,2026-01-12,2164.27001953125,2165.030029296875,2122.570068359375,2149.89990234375,408500
8,2026-01-09,2191.5,2193.06005859375,2162.0,2178.409912109375,309200
9,2026-01-08,2176.699951171875,2200.699951171875,2160.02001953125,2179.800048828125,340500
10,2026-01-07,2187.0400390625,2188.489990234375,2130.0,2162.610107421875,383100
11,2026-01-06,2142.169921875,2239.949951171875,2138.0,2187.0400390625,689200
12,2026-01-05,2011.93994140625,2211.929931640625,2010.9000244140625,2148.6201171875,1072900
13,2026-01-02,2027.550048828125,2035.0,1968.8800048828125,1973.699951171875,502500
14,2025-12-31,2014.56005859375,2027.72998046875,2007.5,2014.260009765625,199700
15,2025-12-30,2014.9200439453125,2025.18994140625,1997.06005859375,2020.8800048828125,294100
16,2025-12-29,1995.0,2039.760009765625,1986.0,2014.969970703125,276000
17,2025-12-26,1998.0799560546875,2012.0,1994.010009765625,2005.7099609375,192500
18,2025-12-24,1996.0,2008.1700439453125,1982.1199951171875,1998.2099609375,98200
19,2025-12-23,1995.0,2006.6600341796875,1974.0,1995.0699462890625,254200
20,2025-12-22,2009.8800048828125,2013.0,1960.030029296875,1993.6500244140625,311100
21,2025-12-19,1969.8399658203125,2014.4599609375,1962.0,1997.6099853515625,737900
22,2025-12-18,1932.489990234375,1983.219970703125,1932.489990234375,1964.4599609375,686100
23,2025-12-17,1943.68994140625,1956.050048828125,1901.8299560546875,1916.280029296875,687600
24,2025-12-16,1964.43994140625,1974.300048828125,1906.1800537109375,1933.719970703125,908300
25,2025-12-15,2028.8599853515625,2028.8599853515625,1955.1099853515625,1966.760009765625,487100
26,2025-12-12,2014.6500244140625,2050.489990234375,2005.0,2015.8900146484375,401200
27,2025-12-11,1978.4100341796875,2042.050048828125,1969.68994140625,2019.81005859375,522400
28,2025-12-10,2031.010009765625,2037.5,1957.0,1970.72998046875,1173900
29,2025-12-09,2072.050048828125,2091.989990234375,2044.5899658203125,2074.47998046875,418100
30,2025-12-08,2087.080078125,2121.419921875,2075.0,2088.360107421875,361300
31,2025-12-05,2145.489990234375,2163.0,2051.0400390625,2066.419921875,668900
32,2025-12-04,2128.510009765625,2151.330078125,2079.080078125,2139.56005859375,443000
