,date,open,close,high,low,volume
59,2025-10-24,183.83999633789062,186.25999450683594,187.47000122070312,183.5,130942300
60,2025-10-23,180.4199981689453,182.16000366210938,183.02999877929688,179.7899932861328,111363700
61,2025-10-22,181.13999938964844,180.27999877929688,183.44000244140625,176.75999450683594,162249600
62,2025-10-21,182.7899932861328,181.16000366210938,182.7899932861328,179.8000030517578,124240200
63,2025-10-20,183.1300048828125,182.63999938964844,185.1999969482422,181.72999572753906,128544700
64,2025-10-17,180.17999267578125,183.22000122070312,184.10000610351562,179.75,173135200
65,2025-10-16,182.22999572753906,181.80999755859375,183.27999877929688,179.77000427246094,179723300
66,2025-10-15,184.8000030517578,179.8300018310547,184.8699951171875,177.2899932861328,214450500
67,2025-10-14,184.77000427246094,180.02999877929688,184.8000030517578,179.6999969482422,205641400
68,2025-10-13,187.97000122070312,188.32000732421875,190.11000061035156,185.9600067138672,153482800
69,2025-10-10,193.50999450683594,183.16000366210938,195.6199951171875,182.0500030517578,268774400
70,2025-10-09,192.22999572753906,192.57000732421875,195.3000030517578,191.05999755859375,182997200
71,2025-10-08,186.57000732421875,189.11000061035156,189.60000610351562,186.5399932861328,130168900
72,2025-10-07,186.22999572753906,185.0399932861328,189.05999755859375,184.0,140088000
73,2025-10-06,185.5,185.5399932861328,187.22999572753906,183.3300018310547,157678100
74,2025-10-03,189.19000244140625,187.6199951171875,190.36000061035156,185.3800048828125,137596900
75,2025-10-02,189.60000610351562,188.88999938964844,191.0500030517578,188.05999755859375,136805800
76,2025-10-01,185.24000549316406,187.24000549316406,188.13999938964844,183.89999389648438,173844900
77,2025-09-30,182.0800018310547,186.5800018310547,187.35000610351562,181.47999572753906,236479800
78,2025-09-29,180.42999267578125,181.85000610351562,184.0,180.32000732421875,193063500
79,2025-09-26,178.1699981689453,178.19000244140625,179.77000427246094,174.92999267578125,148573700
80,2025-09-25,174.47999572753906,177.69000244140625,180.25999450683594,173.1300048828125,191586700
81,2025-09-24,179.77000427246094,176.97000122070312,179.77999877929688,175.39999389648438,143564100
82,2025-09-23,181.97000122070312,178.42999267578125,182.4199981689453,176.2100067138672,192559600
83,2025-09-22,175.3000030517578,183.61000061035156,184.5500030517578,174.7100067138672,269637000
84,2025-09-19,175.77000427246094,176.6699981689453,178.0800018310547,175.17999267578125,236658800
85,2025-09-18,173.97999572753906,176.24000549316406,177.10000610351562,172.9600067138672,191763300
86,2025-09-17,172.63999938964844,170.2899932861328,173.1999969482422,168.41000366210938,211843800
87,2025-09-16,177.0,174.8800048828125,177.5,174.3800048828125,140737800
88,2025-09-15,175.6699981689453,177.75,178.85000610351562,174.50999450683594,147061600
89,2025-09-12,177.77000427246094,177.82000732421875,178.60000610351562,176.4499969482422,124911000
90,2025-09-11,179.67999267578125,177.1699981689453,180.27999877929688,176.47999572753906,151159300
91,2025-09-10,176.63004377208136,177.32000732421875,179.2798883121013,175.46011154547278,226852000
92,2025-09-09,169.08046220477644,170.7503662109375,170.97035502688004,166.7306038641957,157548400
93,2025-09-08,167.5405549408978,168.30050659179688,170.95036631358883,167.34056927044318,163769100
94,2025-09-05,168.02052717453523,167.01058959960938,169.02047080600087,164.06075893837155,224441400
95,2025-09-04,170.56039467979372,171.65032958984375,171.85031526705663,169.40045639085815,141670100
96,2025-09-03,171.0503597309562,170.61038208007812,172.40028977270214,168.8704898798795,164424900
97,2025-09-02,169.99041567915194,170.77037048339844,172.37028638119727,167.2105736316213,231164900
98,2025-08-29,178.099952232122,174.170166015625,178.13994326196564,173.14022534545884,243257900
99,2025-08-28,180.80980830742462,180.1598358154297,184.45959632874283,176.40005338826177,281787800
100,2025-08-27,181.96973565618129,181.5897674560547,182.47971666734583,179.0899084065932,235518900
101,2025-08-26,180.04984011627135,181.75975036621094,182.379710508586,178.79991063056144,168688200
102,2025-08-25,178.3399565343825,179.79986572265625,181.89975349617023,176.56005805348863,163012800
103,2025-08-22,172.60026380920357,177.97996520996094,178.57992220965232,171.19033968434712,172789400
104,2025-08-21,174.8401410010552,174.97012329101562,176.89001313294924,173.80019113380274,140040900
105,2025-08-20,175.1601234390134,175.39010620117188,175.99007848098316,168.79048741289236,215142700
106,2025-08-19,182.41970688751834,175.63009643554688,182.4897102645763,175.48011099603517,185229200
107,2025-08-18,180.58981649127065,181.99972534179688,182.92968080449612,180.5798072904055,132008000
108,2025-08-15,181.86974661621798,180.4398193359375,181.88973450248375,178.02995160113952,156602200
109,2025-08-14,179.73985890356857,182.00973510742188,183.0096786896392,179.44988197821397,129554000
110,2025-08-13,182.60969839497247,181.5797576904297,183.95962838065756,179.33989375414814,179871700
111,2025-08-12,182.94968779347354,183.14967346191406,184.46959107996432,179.4498851930147,145485700
112,2025-08-11,182.0397344504628,182.0497283935547,183.82962677132744,180.23983292857787,138323200
113,2025-08-08,181.5397681998595,182.689697265625,183.2896695438941,180.3898238761652,123396700
114,2025-08-07,181.5597693442696,180.7598114013672,183.86963665167795,178.78992126086553,151878400
115,2025-08-06,176.32005948301483,179.40988159179688,179.88985025482887,176.2400621628547,137192300
116,2025-08-05,179.6098628583566,178.24993896484375,180.24982614601393,175.8900714807458,156407600
117,2025-08-04,175.150129411279,179.98985290527344,180.18983857913796,174.5101661001552,148174600
118,2025-08-01,174.08999633789062,173.72000122070312,176.5399932861328,170.88999938964844,203851100
119,2025-07-31,182.89999389648438,177.8699951171875,183.3000030517578,175.92999267578125,221685400
120,2025-07-30,176.50999450683594,179.27000427246094,179.88999938964844,176.0399932861328,174312200
121,2025-07-29,177.9600067138672,175.50999450683594,179.3800048828125,175.02000427246094,154077500
122,2025-07-28,174.02000427246094,176.75,177.0,173.97000122070312,140023500
123,2025-07-25,173.61000061035156,173.5,174.72000122070312,172.9600067138672,122316800
124,2025-07-24,172.44000244140625,173.74000549316406,173.8300018310547,171.3000030517578,128984600
125,2025-07-23,169.52999877929688,170.77999877929688,171.25999450683594,167.97000122070312,154082200
126,2025-07-22,171.33999633789062,167.02999877929688,171.38999938964844,164.5800018310547,193114300
127,2025-07-21,172.75,171.3800048828125,173.3800048828125,171.0,123126100
128,2025-07-18,173.63999938964844,172.41000366210938,174.25,171.25999450683594,146456400
129,2025-07-17,172.02000427246094,173.0,174.16000366210938,170.8300018310547,160841100
130,2025-07-16,171.05999755859375,171.3699951171875,171.75,168.89999389648438,158831500
131,2025-07-15,171.19000244140625,170.6999969482422,172.39999389648438,169.1999969482422,230627400
132,2025-07-14,165.4250030517578,163.9199981689453,165.49000549316406,162.02000427246094,56101021
133,2025-07-11,163.72000122070312,164.9199981689453,167.88999938964844,163.47000122070312,193279600
134,2025-07-10,164.32000732421875,164.10000610351562,164.5,161.61000061035156,167704100
135,2025-07-09,161.22000122070312,162.8800048828125,164.4199981689453,161.16000366210938,183656400
136,2025-07-08,159.3300018310547,160.0,160.22000122070312,158.38999938964844,138133000
137,2025-07-07,158.1999969482422,158.24000549316406,159.30999755859375,157.33999633789062,140139000
138,2025-07-03,158.3699951171875,159.33999633789062,160.97999572753906,157.77000427246094,143716100
139,2025-07-02,152.97999572753906,157.25,157.60000610351562,152.97000122070312,171224100
140,2025-07-01,156.2899932861328,153.3000030517578,157.1999969482422,151.49000549316406,213143600
141,2025-06-30,158.39999389648438,157.99000549316406,158.66000366210938,155.9600067138672,194580300
142,2025-06-27,156.0399932861328,157.75,158.7100067138672,155.25999450683594,263234500
143,2025-06-26,155.97999572753906,155.02000427246094,156.72000122070312,154.0,198145700
144,2025-06-25,149.27000427246094,154.30999755859375,154.4499969482422,149.25999450683594,269146500
145,2025-06-24,145.55999755859375,147.89999389648438,147.9600067138672,145.5,187566100
146,2025-06-23,142.5,144.1699981689453,144.77999877929688,142.02999877929688,154308900
147,2025-06-20,145.4499969482422,143.85000610351562,146.1999969482422,142.64999389648438,242956200
148,2025-06-18,144.00999450683594,145.47999572753906,145.64999389648438,143.1199951171875,161494100
149,2025-06-17,144.49000549316406,144.1199951171875,145.22000122070312,143.77999877929688,139108000
150,2025-06-16,143.35000610351562,144.69000244140625,146.17999267578125,143.1999969482422,183133700
151,2025-06-13,142.47999572753906,141.97000122070312,143.5800018310547,140.85000610351562,180820600
152,2025-06-12,141.97000122070312,145.0,145.0,141.85000610351562,162365000
153,2025-06-11,144.61000061035156,142.8300018310547,144.99000549316406,141.8699951171875,167694000
154,2025-06-10,142.68009610535242,143.95001220703125,144.279975869788,141.52017297716907,155881900
155,2025-06-09,143.18006060607402,142.62010192871094,144.98993249459744,141.9301473949137,185114500
156,2025-06-06,142.50009772583994,141.7101593017578,143.26005471165655,141.50016717206393,153986200
157,2025-06-05,142.16012695808664,139.98028564453125,143.99000172763624,138.82036252431462,231397900
158,2025-06-04,142.18012651028872,141.91014099121094,142.38010956756776,139.53030141372145,167120800
159,2025-06-03,138.77035689954903,141.21018981933594,141.9901344074345,137.94041273370485,225578800
160,2025-06-02,135.48059995132564,137.37046813964844,138.11040700485356,135.39059460313518,197663100
161,2025-05-30,138.7103677567503,135.12062072753906,139.61029915281162,132.91076748843994,333170900
162,2025-05-29,142.24012884407688,139.1803436279297,143.48004828952517,137.90043367160317,369241900
163,2025-05-28,136.0205604932104,134.80064392089844,137.24047706552236,134.7806410364111,304021100
164,2025-05-27,134.14067302338051,135.49058532714844,135.65057787204648,133.300735049259,192953600
165,2025-05-23,129.99098000853303,131.2808837890625,132.67078673422913,129.15104195341007,198821300
166,2025-05-22,132.22082104991222,132.82078552246094,134.2406851659139,131.54087555490528,187344000
167,2025-05-21,133.0507547616815,131.7908477783203,137.39044962876582,130.58092511560693,270608700
168,2025-05-20,134.28066116234166,134.37066650390625,134.5706495538956,132.610779045451,161514200
169,2025-05-19,132.38080555276906,135.5605926513672,135.86055961165334,132.38080555276906,193154600
170,2025-05-16,136.21054488205627,135.39059448242188,136.34054073998118,133.45074197294815,226542500
171,2025-05-15,134.2806619130786,134.8206329345703,136.29053200968949,132.65078555171073,226632600
172,2025-05-14,133.19074615794872,135.33059692382812,135.43059608188196,131.67084745036084,281180800
173,2025-05-13,124.97132897244262,129.9209747314453,131.21089374180312,124.46136223351174,330430100
174,2025-05-12,121.96153541928634,122.99146270751953,122.99146270751953,120.27165027906005,225023300
175,2025-05-09,117.34184743589364,116.64189910888672,118.2217911942619,115.20199668891294,132972200
176,2025-05-08,118.24179071447391,117.36185455322266,118.67176116768113,115.84195580422112,198428100
177,2025-05-07,113.04215608614977,117.05187225341797,117.67183196470502,112.27220526080853,206758800
178,2025-05-06,111.47226518321953,113.53211975097656,114.73203340369881,110.81230733401684,158525600
179,2025-05-05,112.90216280263321,113.81209564208984,114.6620350893898,112.65218016349414,133163200
180,2025-05-02,114.17207269391602,114.49205017089844,115.39198920893173,113.36213137411846,190194800
181,2025-05-01,113.07214827264656,111.60224914550781,114.93201970345093,111.29227311666197,236121500
182,2025-04-30,104.46274938923446,108.91243743896484,108.91243743896484,104.07277707156662,235044600
183,2025-04-29,107.66252352883211,109.0124282836914,110.19234667117642,107.43254376799985,170444300
184,2025-04-28,109.68238265297498,108.72245025634766,110.36233572086073,106.01263179735646,207708500
185,2025-04-25,106.84258154964476,111.0022964477539,111.9122293136747,105.72266417620379,251064700
186,2025-04-24,103.47281538750215,106.422607421875,106.53260039132012,103.10283834219908,220815000
187,2025-04-23,104.51273745001276,102.70286560058594,104.79272441151089,102.01291108169299,247526000
188,2025-04-22,98.77313996214224,98.88313293457031,99.80306722318255,97.2732441150665,241004800
189,2025-04-21,98.76313836502491,96.90327453613281,99.43309764026857,95.03340163666236,288501100
190,2025-04-17,104.44274178425454,101.48294830322266,104.46274466720584,100.04305351417702,290833400
191,2025-04-16,104.54274333093115,104.48274230957031,106.78258565420647,100.44302192276541,397016900
192,2025-04-15,110.96229700273265,112.19220733642578,113.61211454925541,110.49232841239639,228966900
193,2025-04-14,114.10207400079875,110.70230865478516,114.282061802319,109.06242318709587,264705000
194,2025-04-11,108.49246311009279,110.92229461669922,111.54225429514813,107.47253732050476,313417300
195,2025-04-10,109.36240858521514,107.56253051757812,110.85230299023063,99.14311699545735,437812400
196,2025-04-09,98.88312976565122,114.32205963134766,115.0920027848049,97.52322363090776,612918300
197,2025-04-08,103.80279300527448,96.29331970214844,105.84265234199715,94.45344343361101,476243400
198,2025-04-07,87.45392370324234,97.63321685791016,101.7429319683666,86.61398571543218,611041300
199,2025-04-04,98.90313835695446,94.30345153808594,100.12304726897904,92.10360729078229,532273800
200,2025-04-03,103.50281088710224,101.79293060302734,105.62265871984647,101.59293992049946,338769400
201,2025-04-02,107.28255072037597,110.4123306274414,111.97222748899677,106.78258544027105,220601200
202,2025-04-01,108.51245759918966,110.14234924316406,110.19234119227177,106.46260459302538,222614000
203,2025-03-31,105.12270025073305,108.37247467041016,110.95229742526604,103.642807248706,299212700
204,2025-03-28,111.48225736963437,109.66238403320312,112.86216644188174,109.06242721559616,229872500
205,2025-03-27,111.34226782232153,111.4222640991211,114.4420510740887,110.6523209143036,236902100
206,2025-03-26,118.72176195088541,113.75210571289062,118.83174729689935,112.70217554499752,293463300
207,2025-03-25,120.5416356938994,120.68162536621094,121.28158219452679,118.9117439494844,167447200
208,2025-03-24,119.87167301321132,121.40157318115234,122.21151449504808,119.33170959432591,228452500
209,2025-03-21,116.93188412092742,117.69182586669922,117.98180664950618,115.41198537165405,266498500
210,2025-03-20,116.54190844924116,118.52176666259766,120.19164884723557,116.46191217445423,248829700
211,2025-03-19,117.26185055700965,117.51183319091797,120.44162996547794,115.67196466720779,273426200
212,2025-03-18,117.99180297800854,115.42198181152344,119.01172876569431,114.53204424682897,299686900
213,2025-03-17,122.73147416358299,119.52169799804688,122.88146527258023,118.02180216580395,255501500
214,2025-03-14,118.6017672807591,121.66155242919922,121.87153693655638,118.1418001271865,277593500
215,2025-03-13,117.02187196535417,115.57197570800781,117.75182462929007,113.7820990939805,299033100
216,2025-03-12,114.1120814413496,115.73196411132812,116.75189758318456,112.87216201952944,323857500
217,2025-03-11,106.97272832797886,108.74244689941406,112.2218809117277,104.75308544348755,354865700
218,2025-03-10,109.88225711490554,106.96273040771484,111.83193921740828,105.44297155454524,366487400
219,2025-03-07,111.232043943795,112.67181396484375,113.46168737204893,107.54263707893918,341755500
220,2025-03-06,113.51167590423404,110.55215454101562,115.33138186500223,110.20221255397621,321181900
221,2025-03-05,117.56102047262804,117.28106689453125,118.26090441787001,114.49151637878758,284337900
222,2025-03-04,110.63214094760745,115.97127532958984,119.29073912641502,110.09222719636827,398163300
223,2025-03-03,123.49006713958599,114.04158782958984,123.68003128569312,112.26187634904674,411381400
224,2025-02-28,118.00094594624423,124.89983367919922,125.06980440717122,116.38121232741895,389091100
225,2025-02-27,134.97821765027223,120.130615234375,134.98821054448712,119.9906384337315,443175800
226,2025-02-26,129.96903440656757,131.25881958007812,133.70842127410083,128.4692763992483,322553800
227,2025-02-25,129.95902369285497,126.60956573486328,130.17898941676333,124.41992427451078,271428700
228,2025-02-24,136.53795738344377,130.25897216796875,138.56762852998253,130.0590074983429,251381100
229,2025-02-21,140.0173897923713,134.40829467773438,141.4371740194045,134.00836534323213,228217600
230,2025-02-20,140.0073981660712,140.08738708496094,140.637301367124,136.7679156045049,143903600
231,2025-02-19,139.48747310974449,139.20751953125,141.33718056281413,137.1978495021305,167536000
232,2025-02-18,141.2472111010542,139.37750244140625,143.41685915221993,137.90773839766058,219176600
233,2025-02-14,136.45796316750187,138.8275909423828,139.22752026611062,135.4781256449407,195479600
234,2025-02-13,131.5387642395835,135.26815795898438,136.477969382041,131.1488277944593,197430000
235,2025-02-12,129.9990210816885,131.11883544921875,132.21866402899062,129.0591703419428,160278600
236,2025-02-11,132.5586139818797,132.77857971191406,134.45830137072844,130.99886808260132,178902400
237,2025-02-10,130.0689974070653,133.54844665527344,134.97820850379568,129.93902876577076,216989100
238,2025-02-07,129.19913575663247,129.81903076171875,130.34894396083934,124.97981594966575,228186300
239,2025-02-06,127.39941919373811,128.65921020507812,128.74920726442895,125.18977703531333,251483600
240,2025-02-05,121.74034844426231,124.80985260009766,124.97982332906605,120.74050985762979,262230800
241,2025-02-04,116.94112206589325,118.63085174560547,121.18043560579926,116.6811618932845,256550000
242,2025-02-03,114.73147893578255,116.64117431640625,118.55086206886682,112.99176191394916,371235700
243,2025-01-31,123.7600213429819,120.05062103271484,127.82936416140842,119.17076580619347,390372900
244,2025-01-30,123.08012993376066,124.6298828125,124.97982479629701,118.08093694190879,392925500
245,2025-01-29,126.47958193260648,123.6800308227539,126.86951837337095,120.03062606319732,467120600
246,2025-01-28,121.79034308969104,128.9691925048828,128.97918539907013,116.23124265613879,579666400
247,2025-01-27,124.77985371820253,118.40087890625,128.3792633336458,116.68115538488553,818830900
248,2025-01-24,148.34604128656673,142.5969696044922,148.9459505211395,141.8570988390214,234657600
249,2025-01-23,145.02659530516527,147.1962432861328,147.20623618008437,143.6968081059284,155915500
250,2025-01-22,144.63666506104835,147.04627990722656,147.76614971080585,143.64681928959496,237651400
251,2025-01-21,139.1375376709131,140.80726623535156,141.80710479535009,137.06786452867982,197749000
252,2025-01-17,136.6679350563591,137.68777465820312,138.47764040694682,135.43813790068955,201188800
253,2025-01-16,138.61762033023757,133.54844665527344,138.72760318445665,133.46845773799356,209235600
254,2025-01-15,133.6284239860889,136.218017578125,136.42797514246556,131.26880425867054,185217300
255,2025-01-14,136.02803973976037,131.7387237548828,136.357988296776,130.02900835327767,195590500
256,2025-01-13,129.96902870412282,133.20849609375,133.46846390099535,129.4890951782822,204808900
257,2025-01-10,137.42782161536184,135.88807678222656,139.89742434133598,134.1983469953677,207602500
258,2025-01-08,142.55698965149892,140.08738708496094,143.92676365371082,137.53779559953318,227349900
259,2025-01-07,153.00528861210353,140.11737060546875,153.1052785673635,139.9873867148958,351782200
260,2025-01-06,148.5660078023331,149.40586853027344,152.13543878056797,147.79614309655065,265377400
261,2025-01-03,139.9873988596089,144.44668579101562,144.87660907201655,139.70744526818353,229322500
262,2025-01-02,135.97804923146714,138.2876739501953,138.85758927368732,134.608275235204,198247200
263,2024-12-31,138.0077278547889,134.26832580566406,138.0477299443946,133.80840856948805,155659200
264,2024-12-30,134.80822982362736,137.46780395507812,140.24735382720857,133.9983630613892,167734700
265,2024-12-27,138.52764454755555,136.98788452148438,138.99756992182031,134.68826788900355,170582600
266,2024-12-26,139.67745105895742,139.90740966796875,140.8272746166671,137.70776777261636,116205600
267,2024-12-24,139.97740671974344,140.19737243652344,141.8770939941236,138.6276184809867,105157000
268,2024-12-23,136.25799367167244,139.64744567871094,139.7674214203078,135.098177315152,176053500
269,2024-12-20,129.78904314606552,134.67825317382812,135.2581613788304,128.19930347129645,306528600
270,2024-12-19,131.73871719708123,130.6588897705078,134.00835489709178,129.52908262326224,209719200
271,2024-12-18,133.83838842708505,128.88919067382812,136.6779262372523,128.25928750759206,277444500
272,2024-12-17,129.06916425760008,130.36895751953125,131.56876081657285,126.83952839876781,259410300
273,2024-12-16,134.1583241029487,131.9786834716797,134.3782897959075,130.39893679330513,237951100
274,2024-12-13,138.91757801094644,134.22833251953125,139.5774751507731,132.51860179476702,231514900
275,2024-12-12,137.05787278188586,137.3178253173828,138.41765384511186,135.77808063488797,159211400
276,2024-12-11,137.3378239802647,139.28750610351562,140.14736786765778,135.1881771980721,184905200
277,2024-12-10,138.9875536517665,135.04820251464844,141.79711283924593,133.76839511357173,210020900
278,2024-12-09,138.9475602220375,138.78758239746094,139.92739769900004,137.10786100838232,189308600
279,2024-12-06,144.57666240527564,142.41700744628906,145.67647567148725,141.2871849873485,188505600
280,2024-12-05,145.08658555940238,145.03659057617188,146.51634749056768,143.9267690762933,172621200
281,2024-12-04,141.9673061992379,145.10658264160156,145.75642688476938,140.25769319395386,231224300
282,2024-12-03,138.22816730557096,140.2277069091797,140.50764123326277,137.91824110785586,164414000
283,2024-12-02,138.79801911159885,138.5980682373047,140.41764102523763,137.7882572804853,171682800
284,2024-11-29,136.74850738939793,138.21817016601562,139.3179230108574,136.018679731608,141863200
285,2024-11-27,134.97889681216265,135.30882263183594,137.1883944813901,131.7696447344509,226370900
286,2024-11-26,137.66829270199315,136.8884735107422,139.2679304177918,135.6387613125482,190287700
287,2024-11-25,141.95730426900835,135.98867797851562,142.01728800977313,135.78872709087477,344941900
288,2024-11-22,145.89637625946256,141.91729736328125,147.1261039006014,141.06750232234785,236406200
289,2024-11-21,149.3156213875326,146.63623046875,152.85479966423284,140.6676037159947,400946600
290,2024-11-20,147.37605373716247,145.8563995361328,147.52601308862683,142.69712365290204,309871700
291,2024-11-19,141.28745858569204,146.97613525390625,147.0961179891657,140.9575327604593,227834900
292,2024-11-18,139.46786214720512,140.11770629882812,141.51739292157006,137.11839743544738,221866000
293,2024-11-15,144.83662993296312,141.94729614257812,145.20655509140138,140.04773983599173,250132900
294,2024-11-14,147.6059831601179,146.72618103027344,148.96567042657134,145.51646835701078,194463300
295,2024-11-13,149.03567097343083,146.23631286621094,149.29560559389023,145.8663877173454,191903300
296,2024-11-12,146.74618223717314,148.25582885742188,149.61551613817602,145.97635536546252,198634700
297,2024-11-11,148.64574231041613,145.22653198242188,148.81571657335158,143.536934110279,182325600
298,2024-11-08,148.73572979209249,147.5959930419922,149.73549940640058,146.226298296804,175665800
299,2024-11-07,146.35630133300918,148.84573364257812,148.8957099286715,146.1363507552026,207323300
300,2024-11-06,142.92707827709958,145.5764617919922,146.45626398045817,141.9273086103062,242043900
301,2024-11-05,137.41833701827767,139.87777709960938,140.33766260126754,137.29836954050154,160537400
302,2024-11-04,137.17841332242185,136.0186767578125,138.9280103748792,135.53879155204424,187528200
303,2024-11-01,134.66898440540822,135.3688201904297,137.27838410441936,134.5390247094388,207127800
304,2024-10-31,137.5683285053032,132.72943115234375,137.57832071125284,132.07958689426476,270039600
305,2024-10-30,139.50785799453917,139.3079071044922,140.29768460484607,136.778490969974,179418100
306,2024-10-29,140.25768265006158,141.21746826171875,142.22723015349655,138.86800339560858,157593600
307,2024-10-28,142.96708045579604,140.48765563964844,143.1070476166606,140.01776261632966,173586700
308,2024-10-25,140.89754036873228,141.5074005126953,144.096815700832,140.76758067774944,205122100
309,2024-10-24,140.78757953525755,140.37767028808594,141.31745626734755,138.4281223817854,172354900
310,2024-10-23,141.99729502838238,139.52786254882812,142.3971968224879,137.42835524686083,285930000
311,2024-10-22,142.8771096409394,143.55694580078125,144.3867565878425,141.74736485471627,226311600
312,2024-10-21,138.09819363983328,143.67691040039062,143.67691040039062,137.96821869705386,264554500
313,2024-10-18,138.63805979784692,137.9682159423828,138.86800255294065,137.24838055182667,176090200
